"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"09/08/2021","34,150.2","33,675.3","34,150.2","33,517.0","2.19M","0.58%"
"06/08/2021","33,952.3","33,991.9","34,348.0","33,714.9","2.35M","-0.12%"
"05/08/2021","33,991.9","33,714.9","34,427.2","33,477.5","2.66M","-0.12%"
"04/08/2021","34,031.5","34,348.0","34,427.2","33,794.0","2.69M","-0.81%"
"03/08/2021","34,308.5","33,477.5","34,308.5","33,319.2","3.48M","1.88%"
"02/08/2021","33,675.3","33,240.0","33,991.9","33,240.0","4.98M","3.53%"
"30/07/2021","32,527.7","32,686.0","32,725.6","32,409.0","2.56M","0.24%"
"29/07/2021","32,448.6","32,290.3","32,448.6","32,132.0","1.48M","1.23%"
"28/07/2021","32,052.9","31,815.5","32,052.9","31,657.2","1.55M","0.75%"
"27/07/2021","31,815.5","31,973.7","32,290.3","31,775.9","1.80M","0.50%"
"26/07/2021","31,657.2","31,657.2","31,934.2","31,261.5","1.81M","-0.50%"
"23/07/2021","31,815.5","32,369.5","32,844.3","31,815.5","2.29M","-1.95%"
"22/07/2021","32,448.6","32,132.0","32,527.7","32,132.0","2.14M","0.74%"
"21/07/2021","32,211.2","32,765.2","32,765.2","32,052.9","1.46M","-0.73%"
"20/07/2021","32,448.6","31,419.7","32,448.6","30,786.6","3.41M","3.40%"
"19/07/2021","31,380.2","32,527.7","33,160.9","31,380.2","3.72M","-6.71%"
"16/07/2021","33,635.8","33,873.2","34,031.5","33,635.8","1.78M","-0.47%"
"15/07/2021","33,794.0","33,279.6","34,150.2","33,240.0","2.26M","0.23%"
"14/07/2021","33,714.9","33,635.8","33,794.0","32,448.6","2.25M","0.47%"
"13/07/2021","33,556.6","33,635.8","33,833.6","32,883.9","2.49M","0.95%"
"12/07/2021","33,240.0","35,297.8","35,297.8","33,081.7","7.57M","-6.46%"
"09/07/2021","35,535.2","35,772.6","36,405.8","34,822.9","4.51M","-1.97%"
"08/07/2021","36,247.5","36,010.0","36,524.5","35,574.8","2.68M","0.66%"
